rssi0,rssi1,rssi2,rssi3,rssi4,rssi5,rssi6,rssi7,rssi8,rssi9,rssi10,rssi11,x,y,label
-70,-80,-82,-73,-98,-77,-86,-90,-84,-81,-95,-97,1,2,K-08
-67,-84,-84,-82,-80,-83,-90,-79,-92,-98,-92,-98,1,2,K-08
-71,-83,-75,-85,-84,-86,-84,-81,-89,-88,-94,-94,1,2,K-08
-62,-82,-79,-80,-94,-83,-88,-78,-93,-84,-92,-94,1,2,K-08
-78,-85,-70,-77,-85,-80,-87,-85,-90,-82,-94,-96,1,2,K-08
-73,-84,-79,-89,-85,-84,-89,-82,-94,-96,-96,-96,1,2,K-08
-76,-79,-86,-79,-81,-82,-87,-92,-85,-85,-94,-97,1,2,K-08
-67,-83,-75,-78,-82,-83,-86,-85,-82,-85,-93,-100,1,2,K-08
-81,-79,-72,-78,-74,-81,-85,-86,-89,-89,-97,-98,1,2,K-08
-73,-79,-82,-79,-77,-82,-88,-78,-86,-84,-96,-97,1,2,K-08
-66,-85,-82,-84,-79,-85,-86,-78,-92,-92,-97,-96,1,2,K-08
-67,-85,-72,-95,-79,-83,-96,-80,-86,-99,-92,-100,1,2,K-08
-72,-94,-76,-86,-82,-88,-84,-89,-91,-88,-94,-96,1,2,K-08
-76,-78,-89,-99,-96,-89,-92,-94,-84,-97,-100,-100,1,2,K-08
-67,-84,-82,-85,-87,-82,-89,-81,-94,-88,-100,-96,1,2,K-08
-66,-89,-79,-84,-83,-80,-94,-79,-89,-96,-95,-99,1,2,K-08
-76,-83,-75,-78,-82,-82,-87,-91,-84,-86,-98,-99,1,2,K-08
-81,-78,-95,-78,-77,-81,-93,-88,-91,-94,-87,-98,1,2,K-08
-79,-84,-76,-77,-77,-80,-90,-84,-86,-85,-94,-97,1,2,K-08
-76,-86,-71,-77,-85,-81,-87,-84,-86,-84,-92,-97,1,2,K-08
-67,-91,-82,-85,-89,-82,-90,-78,-94,-88,-100,-96,1,2,K-08
-71,-82,-79,-80,-81,-82,-91,-83,-95,-96,-90,-97,1,2,K-08
-74,-79,-73,-79,-74,-80,-93,-88,-95,-89,-92,-99,1,2,K-08
-75,-80,-69,-79,-73,-74,-95,-88,-95,-99,-86,-97,1,2,K-08
-62,-83,-80,-85,-89,-83,-94,-82,-84,-85,-93,-97,1,2,K-08
-70,-77,-73,-77,-76,-84,-92,-86,-87,-94,-86,-97,1,2,K-08
-64,-83,-79,-82,-77,-78,-94,-83,-84,-98,-94,-99,1,2,K-08
-75,-79,-72,-78,-74,-80,-89,-87,-91,-94,-85,-97,1,2,K-08
-77,-84,-74,-78,-85,-75,-91,-84,-85,-88,-93,-97,1,2,K-08
-70,-77,-75,-78,-78,-75,-91,-87,-95,-88,-94,-94,1,2,K-08
-64,-76,-78,-83,-78,-76,-87,-81,-90,-96,-94,-100,1,2,K-08
-64,-81,-78,-83,-78,-76,-86,-80,-92,-95,-94,-100,1,2,K-08
-70,-79,-69,-79,-74,-81,-92,-87,-90,-88,-86,-100,1,2,K-08
-75,-80,-74,-79,-74,-80,-94,-86,-89,-93,-92,-97,1,2,K-08
-67,-83,-75,-77,-81,-84,-85,-92,-86,-83,-100,-100,1,2,K-08
-77,-81,-74,-72,-77,-81,-93,-82,-85,-94,-94,-97,1,2,K-08
-67,-79,-83,-80,-78,-83,-91,-83,-87,-83,-96,-99,1,2,K-08
-67,-80,-89,-79,-81,-85,-86,-92,-87,-84,-97,-97,1,2,K-08
-75,-79,-69,-95,-74,-80,-95,-87,-90,-94,-85,-98,1,2,K-08
-67,-83,-75,-78,-82,-88,-86,-85,-82,-85,-93,-100,1,2,K-08
-75,-79,-68,-73,-74,-80,-94,-87,-91,-94,-85,-97,1,2,K-08
-64,-82,-76,-84,-81,-88,-88,-83,-93,-94,-94,-95,1,2,K-08
-67,-76,-84,-97,-79,-81,-93,-77,-86,-95,-93,-97,1,2,K-08
-63,-83,-77,-80,-79,-81,-91,-78,-84,-96,-93,-99,1,2,K-08
-84,-79,-72,-78,-77,-80,-93,-86,-90,-88,-94,-98,1,2,K-08
-68,-85,-85,-84,-79,-85,-84,-81,-94,-95,-95,-96,1,2,K-08
-64,-82,-75,-97,-79,-82,-93,-75,-90,-96,-99,-97,1,2,K-08
-71,-80,-70,-74,-97,-78,-82,-96,-84,-87,-100,-97,1,2,K-08
-63,-83,-79,-84,-88,-87,-92,-82,-93,-88,-92,-95,1,2,K-08
-71,-85,-78,-84,-83,-88,-89,-83,-90,-93,-95,-99,1,2,K-08
-71,-84,-78,-84,-83,-88,-89,-83,-90,-93,-95,-99,1,2,K-08
-71,-81,-73,-73,-91,-93,-85,-78,-85,-89,-97,-98,1,2,K-08
-77,-82,-76,-82,-81,-82,-91,-78,-86,-85,-96,-99,1,2,K-08
-64,-83,-75,-82,-77,-78,-94,-74,-84,-98,-94,-99,1,2,K-08
-80,-79,-72,-74,-74,-80,-93,-88,-91,-88,-85,-99,1,2,K-08
-73,-79,-88,-80,-81,-85,-87,-78,-85,-85,-94,-99,1,2,K-08
-68,-85,-79,-84,-83,-88,-91,-79,-96,-95,-95,-99,1,2,K-08
-67,-76,-78,-81,-79,-82,-93,-76,-86,-96,-95,-98,1,2,K-08
-77,-86,-69,-72,-77,-79,-95,-81,-86,-82,-93,-95,1,2,K-08
-64,-83,-76,-83,-80,-79,-88,-74,-84,-86,-94,-95,1,2,K-08
-72,-90,-75,-88,-80,-87,-84,-90,-93,-86,-96,-96,1,2,K-08
-73,-78,-90,-79,-85,-80,-90,-79,-87,-83,-95,-100,1,2,K-08
-66,-85,-83,-84,-80,-89,-83,-79,-96,-93,-96,-96,1,2,K-08
-71,-82,-81,-81,-76,-81,-86,-77,-87,-81,-98,-97,1,2,K-08
-71,-80,-73,-86,-93,-75,-90,-83,-88,-89,-94,-97,1,2,K-08
-81,-80,-76,-73,-77,-81,-90,-84,-84,-83,-95,-97,1,2,K-08
-64,-77,-84,-83,-78,-82,-93,-80,-87,-95,-93,-100,1,2,K-08
-70,-87,-84,-83,-83,-85,-88,-79,-89,-95,-91,-96,1,2,K-08
-66,-86,-76,-84,-80,-88,-83,-78,-93,-95,-98,-96,1,2,K-08
-84,-75,-68,-77,-74,-77,-96,-85,-93,-97,-87,-98,1,2,K-08
-66,-84,-76,-85,-80,-80,-95,-78,-95,-94,-98,-96,1,2,K-08
-72,-93,-79,-80,-81,-77,-91,-74,-90,-89,-91,-100,1,2,K-08
-62,-82,-77,-83,-78,-81,-87,-78,-95,-86,-91,-96,1,2,K-08
-74,-81,-68,-79,-74,-80,-93,-88,-88,-88,-86,-99,1,2,K-08
-70,-84,-83,-83,-82,-87,-89,-77,-91,-95,-96,-99,1,2,K-08
-68,-85,-79,-84,-83,-80,-91,-79,-96,-95,-95,-99,1,2,K-08
-76,-78,-75,-82,-82,-89,-87,-92,-85,-85,-95,-100,1,2,K-08
-67,-82,-82,-78,-77,-81,-88,-84,-82,-83,-97,-100,1,2,K-08
-68,-81,-73,-88,-79,-84,-81,-73,-92,-89,-93,-100,1,2,K-08
-64,-82,-78,-80,-94,-79,-92,-73,-85,-96,-92,-96,1,2,K-08
-67,-80,-71,-76,-93,-82,-85,-80,-85,-84,-97,-95,1,2,K-08
-64,-81,-77,-82,-79,-76,-86,-76,-91,-96,-95,-99,1,2,K-08
-75,-82,-69,-78,-74,-82,-94,-88,-88,-95,-87,-94,1,2,K-08
-67,-85,-71,-82,-79,-82,-92,-80,-85,-98,-89,-95,1,2,K-08
-76,-79,-86,-82,-81,-82,-87,-96,-85,-85,-94,-97,1,2,K-08
-67,-81,-76,-77,-83,-85,-85,-93,-83,-83,-98,-97,1,2,K-08
-70,-77,-68,-79,-73,-80,-95,-87,-90,-94,-85,-99,1,2,K-08
-62,-83,-75,-85,-91,-86,-92,-74,-94,-88,-96,-96,1,2,K-08
-66,-86,-78,-93,-83,-86,-84,-79,-92,-95,-97,-99,1,2,K-08
-67,-83,-71,-82,-79,-83,-87,-79,-86,-99,-91,-98,1,2,K-08
-69,-77,-74,-78,-74,-82,-87,-86,-86,-86,-86,-96,1,2,K-08
-66,-85,-79,-84,-83,-80,-91,-79,-89,-96,-95,-99,1,2,K-08
-65,-86,-78,-84,-82,-80,-96,-78,-92,-94,-97,-99,1,2,K-08
-70,-85,-78,-84,-84,-86,-89,-80,-93,-94,-96,-96,1,2,K-08
-62,-81,-82,-80,-92,-83,-94,-83,-90,-98,-94,-99,1,2,K-08
-71,-84,-85,-82,-78,-77,-91,-81,-89,-95,-90,-97,1,2,K-08
-73,-82,-86,-80,-82,-88,-87,-78,-84,-86,-95,-100,1,2,K-08
-75,-79,-72,-78,-74,-80,-94,-87,-91,-94,-85,-97,1,2,K-08
-67,-82,-77,-84,-78,-76,-88,-76,-92,-95,-93,-97,1,2,K-08
-76,-79,-75,-82,-79,-85,-85,-79,-85,-84,-93,-100,1,2,K-08
-70,-84,-94,-78,-74,-74,-92,-88,-85,-88,-91,-100,1,2,K-08
-61,-82,-78,-82,-92,-91,-94,-77,-92,-87,-91,-95,1,2,K-08
-68,-85,-83,-83,-81,-87,-84,-78,-95,-94,-94,-96,1,2,K-08
-63,-81,-78,-81,-94,-82,-94,-77,-84,-87,-91,-95,1,2,K-08
-73,-81,-82,-80,-77,-81,-85,-78,-83,-83,-100,-100,1,2,K-08
-73,-81,-83,-88,-86,-83,-85,-84,-96,-94,-91,-97,1,2,K-08
-73,-81,-82,-88,-79,-76,-92,-82,-87,-94,-91,-97,1,2,K-08
-68,-81,-73,-73,-91,-93,-85,-73,-92,-89,-93,-98,1,2,K-08
-78,-83,-70,-77,-86,-81,-100,-83,-87,-82,-96,-96,1,2,K-08
-69,-87,-72,-73,-83,-84,-91,-78,-91,-90,-98,-98,1,2,K-08
-71,-90,-84,-87,-89,-90,-85,-79,-92,-95,-98,-94,1,2,K-08
-71,-83,-75,-77,-85,-73,-88,-85,-85,-85,-96,-97,1,2,K-08
-68,-83,-71,-82,-79,-83,-87,-79,-86,-99,-91,-95,1,2,K-08
-74,-81,-68,-79,-74,-80,-93,-86,-88,-88,-86,-99,1,2,K-08
-76,-78,-88,-81,-82,-81,-92,-89,-86,-81,-98,-97,1,2,K-08
-70,-78,-74,-79,-78,-74,-89,-90,-93,-89,-93,-97,1,2,K-08
-71,-82,-72,-84,-78,-75,-94,-79,-86,-88,-100,-97,1,2,K-08
-67,-81,-75,-78,-82,-83,-90,-85,-83,-82,-95,-100,1,2,K-08
-68,-84,-78,-84,-79,-88,-83,-79,-96,-96,-97,-96,1,2,K-08
-71,-84,-80,-89,-85,-76,-86,-74,-94,-96,-98,-97,1,2,K-08
-68,-85,-83,-82,-79,-81,-93,-80,-86,-96,-91,-99,1,2,K-08
-70,-77,-73,-78,-73,-80,-90,-87,-91,-93,-85,-99,1,2,K-08
-76,-79,-87,-82,-76,-87,-91,-78,-83,-84,-98,-97,1,2,K-08
-70,-82,-69,-78,-73,-74,-94,-88,-88,-95,-87,-94,1,2,K-08
-67,-82,-77,-84,-78,-76,-88,-80,-92,-95,-93,-100,1,2,K-08
-66,-84,-76,-85,-84,-80,-95,-79,-92,-94,-98,-96,1,2,K-08
-63,-82,-79,-80,-91,-82,-92,-78,-85,-85,-94,-96,1,2,K-08
-73,-82,-77,-92,-81,-82,-92,-84,-94,-95,-89,-96,1,2,K-08
-71,-87,-76,-92,-87,-79,-96,-79,-84,-87,-95,-95,1,2,K-08
-63,-83,-77,-80,-94,-82,-85,-77,-85,-94,-93,-98,1,2,K-08
-70,-85,-74,-79,-73,-74,-87,-86,-91,-99,-91,-97,1,2,K-08
-71,-81,-84,-77,-83,-76,-92,-73,-89,-96,-94,-96,1,2,K-08
-66,-84,-79,-83,-78,-87,-83,-78,-96,-96,-96,-99,1,2,K-08
-66,-84,-79,-84,-83,-90,-96,-78,-93,-94,-92,-96,1,2,K-08
-76,-86,-87,-81,-82,-86,-86,-90,-85,-83,-94,-98,1,2,K-08
-64,-81,-77,-83,-79,-76,-88,-80,-91,-95,-93,-100,1,2,K-08
-66,-88,-84,-86,-85,-84,-90,-82,-91,-89,-98,-95,1,2,K-08
-66,-88,-76,-82,-78,-89,-88,-78,-92,-92,-96,-96,1,2,K-08
-73,-79,-87,-79,-81,-86,-86,-79,-86,-84,-91,-98,1,2,K-08
-64,-83,-75,-83,-90,-78,-88,-75,-84,-97,-94,-96,1,2,K-08
-73,-78,-86,-80,-78,-88,-91,-78,-82,-84,-95,-100,1,2,K-08
-64,-72,-80,-85,-78,-81,-87,-75,-84,-94,-97,-97,1,2,K-08
-72,-81,-76,-71,-78,-78,-84,-96,-83,-84,-97,-97,1,2,K-08
-67,-81,-76,-77,-83,-85,-85,-93,-83,-87,-98,-97,1,2,K-08
-68,-81,-83,-95,-89,-79,-81,-73,-90,-85,-96,-92,1,2,K-08
-63,-83,-79,-79,-88,-83,-93,-82,-93,-88,-92,-95,1,2,K-08
-70,-80,-74,-73,-91,-80,-91,-80,-97,-97,-92,-98,1,2,K-08
-72,-83,-76,-82,-81,-81,-92,-80,-89,-86,-90,-97,1,2,K-08
-69,-83,-75,-73,-74,-80,-95,-87,-88,-96,-87,-97,1,2,K-08
-66,-86,-83,-84,-80,-80,-96,-79,-96,-93,-96,-96,1,2,K-08
-78,-80,-75,-71,-77,-80,-94,-79,-85,-92,-94,-96,1,2,K-08
-67,-78,-76,-79,-81,-82,-86,-85,-83,-83,-95,-100,1,2,K-08
-64,-82,-75,-80,-78,-78,-93,-74,-83,-88,-92,-99,1,2,K-08
-70,-86,-82,-82,-79,-87,-81,-78,-94,-90,-96,-96,1,2,K-08
-64,-82,-77,-84,-81,-80,-88,-74,-84,-94,-94,-95,1,2,K-08
-82,-81,-82,-73,-83,-74,-88,-85,-96,-95,-97,-92,1,2,K-08
-73,-79,-89,-80,-83,-84,-91,-78,-87,-84,-97,-98,1,2,K-08
-71,-85,-83,-83,-79,-87,-99,-78,-89,-94,-94,-96,1,2,K-08
-67,-85,-71,-99,-79,-81,-92,-78,-86,-96,-94,-97,1,2,K-08
-64,-82,-77,-84,-80,-81,-88,-77,-90,-96,-94,-97,1,2,K-08
-67,-80,-75,-79,-83,-83,-85,-86,-84,-83,-97,-97,1,2,K-08
-71,-84,-83,-83,-82,-87,-89,-77,-94,-95,-96,-99,1,2,K-08
-82,-80,-77,-74,-94,-77,-84,-94,-83,-100,-96,-98,1,2,K-08
-75,-80,-69,-79,-73,-80,-95,-88,-95,-99,-86,-97,1,2,K-08
-81,-79,-72,-78,-74,-81,-85,-86,-89,-89,-97,-98,1,2,K-08
-73,-80,-82,-80,-81,-87,-86,-78,-86,-84,-98,-99,1,2,K-08
-64,-77,-75,-97,-79,-82,-93,-75,-90,-96,-99,-97,1,2,K-08
-64,-81,-71,-84,-79,-83,-92,-79,-86,-98,-92,-98,1,2,K-08
-80,-80,-95,-73,-94,-92,-94,-90,-83,-82,-96,-98,1,2,K-08
-67,-84,-71,-83,-78,-82,-95,-79,-86,-96,-92,-97,1,2,K-08
-70,-90,-75,-86,-80,-86,-84,-88,-94,-87,-98,-95,1,2,K-08
-72,-91,-74,-90,-81,-88,-84,-79,-94,-89,-98,-97,1,2,K-08
-67,-77,-77,-96,-77,-80,-86,-76,-93,-96,-92,-100,1,2,K-08
-80,-76,-72,-79,-74,-80,-95,-88,-94,-88,-91,-99,1,2,K-08
-62,-82,-80,-80,-94,-89,-94,-83,-92,-90,-92,-95,1,2,K-08
-67,-77,-77,-83,-79,-76,-86,-76,-87,-98,-93,-96,1,2,K-08
-63,-81,-82,-80,-93,-81,-93,-77,-84,-89,-92,-95,1,2,K-08
-64,-81,-71,-85,-78,-76,-87,-76,-90,-94,-94,-99,1,2,K-08
-81,-80,-76,-73,-77,-81,-90,-94,-84,-83,-95,-97,1,2,K-08
-66,-84,-82,-84,-80,-80,-83,-79,-90,-93,-94,-99,1,2,K-08
-72,-86,-70,-79,-86,-75,-85,-90,-89,-84,-96,-97,1,2,K-08
-71,-85,-82,-85,-80,-88,-82,-83,-94,-94,-97,-99,1,2,K-08
-74,-83,-68,-78,-74,-82,-94,-86,-91,-88,-86,-96,1,2,K-08
-64,-80,-72,-83,-79,-76,-88,-80,-93,-95,-97,-98,1,2,K-08
-69,-82,-75,-79,-76,-75,-87,-86,-91,-99,-86,-100,1,2,K-08
-67,-77,-84,-97,-80,-83,-93,-79,-92,-98,-93,-98,1,2,K-08
-67,-77,-84,-83,-79,-82,-93,-80,-87,-95,-93,-100,1,2,K-08
-62,-82,-80,-81,-92,-79,-93,-78,-93,-83,-91,-94,1,2,K-08
-66,-86,-78,-93,-79,-86,-84,-79,-92,-95,-96,-99,1,2,K-08
-78,-82,-76,-72,-79,-82,-87,-79,-83,-84,-97,-97,1,2,K-08
-64,-80,-71,-85,-79,-76,-86,-81,-87,-94,-94,-100,1,2,K-08
-80,-80,-95,-73,-94,-92,-94,-90,-83,-82,-96,-98,1,2,K-08
-73,-79,-72,-79,-73,-82,-95,-88,-90,-87,-86,-99,1,2,K-08
-67,-84,-84,-82,-80,-83,-93,-79,-92,-98,-93,-98,1,2,K-08
-68,-86,-78,-82,-84,-81,-89,-79,-95,-97,-96,-96,1,2,K-08
-75,-83,-95,-75,-88,-81,-96,-88,-87,-94,-90,-97,1,2,K-08
-61,-83,-80,-85,-86,-88,-93,-85,-85,-86,-94,-96,1,2,K-08
-66,-86,-78,-82,-84,-81,-96,-79,-91,-97,-94,-96,1,2,K-08
-68,-80,-73,-94,-78,-76,-96,-90,-94,-84,-97,-96,1,2,K-08
-71,-91,-83,-87,-91,-83,-84,-83,-90,-94,-94,-93,1,2,K-08
-73,-81,-82,-88,-79,-84,-92,-82,-87,-94,-91,-97,1,2,K-08
-81,-80,-72,-78,-74,-80,-96,-88,-91,-94,-90,-97,1,2,K-08
-71,-87,-83,-79,-76,-76,-93,-74,-89,-98,-89,-96,1,2,K-08
-73,-79,-88,-80,-78,-85,-92,-78,-85,-85,-94,-99,1,2,K-08
-76,-85,-86,-83,-82,-85,-93,-79,-84,-83,-93,-97,1,2,K-08
-61,-84,-76,-85,-90,-87,-90,-81,-93,-86,-95,-99,1,2,K-08
-81,-80,-95,-75,-88,-80,-96,-88,-91,-94,-90,-97,1,2,K-08
-62,-83,-75,-85,-89,-81,-93,-74,-94,-86,-92,-97,1,2,K-08
-71,-89,-79,-81,-78,-82,-88,-73,-89,-86,-94,-97,1,2,K-08
-68,-84,-79,-83,-83,-80,-94,-79,-92,-95,-97,-99,1,2,K-08
-66,-83,-91,-85,-99,-79,-87,-77,-84,-85,-97,-97,1,2,K-08
-69,-82,-75,-79,-76,-81,-87,-86,-91,-99,-86,-100,1,2,K-08
-65,-83,-78,-97,-79,-81,-100,-78,-88,-96,-94,-96,1,2,K-08
-68,-81,-71,-82,-79,-76,-87,-81,-92,-96,-95,-100,1,2,K-08
-66,-85,-83,-83,-82,-80,-96,-79,-93,-93,-97,-96,1,2,K-08
-62,-82,-87,-85,-88,-86,-92,-78,-93,-87,-94,-97,1,2,K-08
-64,-83,-75,-83,-78,-79,-88,-75,-84,-97,-94,-96,1,2,K-08
-68,-77,-83,-98,-79,-81,-91,-75,-89,-94,-90,-100,1,2,K-08
-66,-88,-78,-82,-78,-89,-88,-78,-92,-92,-96,-96,1,2,K-08
-76,-82,-81,-79,-83,-83,-85,-93,-89,-86,-96,-97,1,2,K-08
-76,-79,-88,-82,-82,-89,-85,-78,-84,-84,-98,-97,1,2,K-08
-73,-77,-88,-80,-82,-93,-86,-78,-85,-85,-100,-100,1,2,K-08
-64,-80,-71,-85,-79,-76,-86,-81,-87,-94,-94,-100,1,2,K-08
-73,-79,-82,-80,-77,-84,-91,-78,-87,-84,-95,-98,1,2,K-08
-67,-85,-84,-97,-79,-81,-96,-75,-92,-94,-90,-100,1,2,K-08
-78,-94,-70,-77,-86,-81,-100,-83,-87,-82,-94,-96,1,2,K-08
-78,-84,-70,-78,-86,-75,-87,-91,-85,-83,-95,-97,1,2,K-08
-73,-80,-74,-74,-72,-81,-94,-88,-89,-90,-87,-98,1,2,K-08
-82,-81,-79,-73,-94,-77,-84,-94,-83,-92,-94,-98,1,2,K-08
-83,-82,-73,-84,-73,-79,-93,-85,-90,-97,-87,-100,1,2,K-08
-69,-83,-75,-73,-74,-80,-95,-87,-88,-96,-87,-97,1,2,K-08
-67,-83,-76,-82,-83,-83,-86,-84,-83,-84,-98,-99,1,2,K-08
-78,-84,-70,-77,-87,-80,-90,-89,-86,-85,-94,-97,1,2,K-08
-76,-88,-67,-82,-79,-72,-85,-81,-96,-84,-90,-92,1,3,K-12
-68,-82,-71,-78,-81,-76,-85,-86,-85,-79,-83,-92,1,3,K-12
-76,-88,-67,-79,-84,-71,-86,-82,-94,-84,-90,-92,1,3,K-12
-70,-79,-60,-83,-77,-78,-91,-80,-92,-81,-82,-86,1,3,K-12
-75,-84,-73,-75,-77,-82,-86,-91,-90,-79,-85,-95,1,3,K-12
-76,-83,-62,-83,-79,-81,-84,-88,-92,-85,-83,-95,1,3,K-12
-68,-82,-71,-85,-83,-77,-87,-86,-85,-79,-79,-93,1,3,K-12
-75,-83,-85,-72,-95,-82,-82,-84,-96,-76,-84,-89,1,3,K-12
-75,-83,-85,-72,-95,-82,-82,-85,-96,-76,-84,-89,1,3,K-12
-75,-87,-68,-79,-79,-72,-82,-81,-96,-81,-88,-89,1,3,K-12
-78,-79,-76,-75,-91,-80,-91,-76,-88,-81,-91,-88,1,3,K-12
-75,-86,-70,-81,-81,-72,-84,-82,-95,-80,-87,-93,1,3,K-12
-72,-89,-65,-90,-82,-75,-90,-83,-96,-84,-81,-86,1,3,K-12
-75,-89,-67,-81,-91,-72,-85,-81,-91,-81,-88,-95,1,3,K-12
-71,-77,-60,-80,-84,-80,-79,-79,-96,-88,-83,-86,1,3,K-12
-75,-85,-74,-79,-83,-79,-83,-82,-98,-84,-90,-92,1,3,K-12
-78,-80,-80,-84,-85,-77,-91,-77,-89,-82,-86,-91,1,3,K-12
-74,-81,-64,-92,-85,-74,-92,-83,-96,-80,-83,-90,1,3,K-12
-70,-88,-64,-88,-81,-73,-87,-78,-92,-85,-80,-96,1,3,K-12
-69,-82,-79,-83,-85,-78,-86,-89,-90,-76,-83,-90,1,3,K-12
-77,-76,-78,-78,-86,-79,-92,-86,-92,-80,-85,-98,1,3,K-12
-74,-89,-65,-88,-80,-74,-86,-78,-97,-84,-82,-90,1,3,K-12
-68,-78,-68,-76,-79,-75,-91,-75,-87,-78,-91,-92,1,3,K-12
-69,-81,-73,-78,-82,-75,-86,-84,-85,-79,-80,-93,1,3,K-12
-74,-80,-64,-85,-83,-71,-90,-79,-92,-85,-80,-90,1,3,K-12
-75,-85,-86,-78,-83,-89,-90,-82,-96,-79,-90,-92,1,3,K-12
-73,-87,-74,-84,-79,-79,-84,-80,-95,-83,-89,-97,1,3,K-12
-73,-81,-65,-91,-84,-74,-92,-84,-95,-80,-83,-89,1,3,K-12
-71,-79,-78,-84,-91,-82,-89,-77,-85,-81,-84,-94,1,3,K-12
-70,-77,-76,-75,-86,-77,-87,-85,-86,-80,-86,-88,1,3,K-12
-68,-81,-79,-85,-87,-77,-86,-85,-85,-78,-83,-91,1,3,K-12
-77,-83,-64,-77,-81,-76,-82,-85,-92,-85,-89,-91,1,3,K-12
-73,-81,-64,-92,-85,-74,-92,-83,-96,-80,-83,-90,1,3,K-12
-76,-76,-62,-82,-79,-81,-85,-88,-92,-89,-82,-99,1,3,K-12
-69,-81,-73,-78,-82,-74,-86,-83,-85,-76,-81,-92,1,3,K-12
-74,-84,-64,-80,-79,-87,-86,-81,-93,-79,-92,-91,1,3,K-12
-78,-79,-75,-76,-87,-78,-91,-77,-86,-81,-88,-86,1,3,K-12
-71,-78,-70,-75,-84,-78,-87,-82,-88,-82,-86,-87,1,3,K-12
-80,-84,-83,-79,-84,-89,-85,-79,-97,-80,-91,-95,1,3,K-12
-70,-87,-66,-86,-80,-73,-89,-83,-91,-86,-81,-100,1,3,K-12
-73,-86,-65,-84,-80,-74,-85,-79,-97,-84,-83,-85,1,3,K-12
-77,-89,-68,-79,-85,-72,-82,-82,-96,-81,-90,-89,1,3,K-12
-68,-78,-70,-75,-82,-79,-89,-77,-85,-81,-90,-94,1,3,K-12
-75,-84,-64,-81,-79,-77,-87,-81,-91,-78,-90,-92,1,3,K-12
-73,-79,-62,-96,-83,-73,-95,-82,-96,-81,-83,-91,1,3,K-12
-71,-86,-61,-84,-85,-78,-80,-83,-92,-89,-83,-91,1,3,K-12
-79,-85,-88,-78,-83,-88,-92,-79,-97,-78,-92,-93,1,3,K-12
-68,-79,-69,-78,-79,-75,-86,-75,-86,-78,-91,-89,1,3,K-12
-68,-89,-61,-82,-78,-83,-84,-82,-92,-88,-82,-90,1,3,K-12
-68,-81,-71,-78,-82,-77,-86,-86,-84,-79,-82,-91,1,3,K-12
-72,-76,-62,-95,-83,-83,-79,-79,-95,-87,-84,-86,1,3,K-12
-73,-77,-61,-78,-83,-80,-78,-79,-92,-84,-84,-99,1,3,K-12
-68,-78,-67,-76,-79,-75,-87,-75,-87,-80,-86,-91,1,3,K-12
-69,-81,-72,-82,-76,-78,-85,-81,-90,-79,-82,-92,1,3,K-12
-73,-79,-77,-80,-78,-77,-93,-85,-92,-80,-85,-96,1,3,K-12
-71,-80,-70,-75,-88,-77,-92,-85,-92,-81,-86,-91,1,3,K-12
-75,-83,-69,-80,-82,-76,-82,-83,-93,-80,-89,-89,1,3,K-12
-72,-83,-62,-82,-80,-85,-80,-79,-94,-85,-83,-86,1,3,K-12
-77,-75,-75,-75,-82,-77,-93,-80,-91,-88,-86,-95,1,3,K-12
-75,-79,-65,-89,-83,-71,-91,-78,-91,-85,-82,-89,1,3,K-12
-68,-78,-61,-82,-78,-79,-84,-82,-93,-88,-86,-94,1,3,K-12
-70,-78,-68,-76,-85,-80,-86,-84,-88,-81,-89,-90,1,3,K-12
-74,-78,-61,-86,-77,-82,-93,-79,-92,-89,-81,-86,1,3,K-12
-72,-79,-74,-76,-83,-78,-95,-84,-91,-81,-85,-99,1,3,K-12
-71,-89,-64,-87,-81,-72,-87,-82,-96,-86,-81,-90,1,3,K-12
-75,-75,-74,-84,-83,-79,-85,-82,-96,-79,-88,-92,1,3,K-12
-73,-80,-76,-81,-87,-82,-89,-78,-85,-80,-87,-93,1,3,K-12
-75,-76,-76,-83,-79,-87,-86,-82,-96,-84,-88,-100,1,3,K-12
-69,-85,-61,-83,-82,-79,-87,-82,-93,-87,-85,-92,1,3,K-12
-72,-77,-61,-82,-79,-79,-85,-87,-91,-90,-84,-100,1,3,K-12
-71,-82,-60,-80,-84,-80,-79,-79,-96,-87,-83,-86,1,3,K-12
-76,-84,-62,-82,-80,-81,-85,-85,-93,-85,-84,-96,1,3,K-12
-74,-79,-62,-89,-85,-71,-91,-83,-96,-78,-82,-89,1,3,K-12
-77,-88,-64,-78,-82,-76,-82,-82,-92,-80,-89,-89,1,3,K-12
-78,-75,-67,-75,-82,-77,-82,-80,-91,-90,-83,-97,1,3,K-12
-71,-83,-62,-80,-84,-85,-80,-79,-94,-87,-83,-86,1,3,K-12
-71,-79,-78,-75,-87,-78,-90,-76,-86,-78,-84,-91,1,3,K-12
-75,-84,-64,-79,-83,-76,-82,-85,-92,-85,-90,-94,1,3,K-12
-68,-79,-61,-82,-84,-81,-80,-80,-94,-88,-82,-90,1,3,K-12
-73,-86,-61,-78,-80,-85,-80,-79,-96,-82,-85,-100,1,3,K-12
-77,-76,-74,-77,-82,-77,-95,-80,-91,-81,-86,-97,1,3,K-12
-75,-76,-67,-77,-85,-76,-96,-85,-91,-89,-84,-100,1,3,K-12
-67,-80,-79,-85,-75,-78,-84,-91,-90,-76,-81,-90,1,3,K-12
