rssi0,rssi1,rssi2,rssi3,rssi4,rssi5,rssi6,rssi7,rssi8,rssi9,rssi10,rssi11,x,y,label
-70.12244553270347,-77.8245064650322,-83.79861014512663,-94.5327608068901,-86.47149487590295,-84.36699918714311,-93.9553465470938,-83.53981937497547,-98.30743596788798,-92.3324220808941,-96.82127751155136,-98.14638987190628,0,0,K-01
-83.64351778421982,-77.31493344569827,-83.30504193167789,-89.87725859910893,-81.85385709582425,-83.52214722689519,-89.03867198870572,-91.85866849595342,-96.2633281241193,-95.21714388004006,-95.69566610646679,-94.34771202296008,0,0,K-01
-78.30153001120779,-77.73832786081252,-82.49848166115714,-87.48098100168681,-82.56221236656938,-84.43551047104225,-90.25083936277282,-93.18208414663513,-97.95468435946951,-91.3747376492269,-96.5017887853488,-95.98691614072345,0,0,K-01
-75.02500427190377,-77.28201614798938,-85.280572995543,-86.5656844059515,-81.5967120263841,-84.16635019748166,-88.24171014461317,-85.65314209020336,-97.36465697678943,-89.28903507889076,-98.66380221582929,-91.66876448921111,0,0,K-01
-86.1341625795014,-82.67002648190467,-83.25306738172236,-84.98000423866789,-81.2279237125829,-84.06354012140274,-89.94642702606626,-81.54127414647516,-97.13928657089878,-90.34646955369506,-97.01748190713951,-95.58168322565895,0,0,K-01
-79.87090565785223,-79.1657573989756,-85.56879909337357,-91.17270218630101,-89.12150096511324,-82.17016820047687,-94.92380885483489,-82.44281630422171,-98.2892707134067,-90.1323395934445,-97.00667749433913,-97.69431917651562,0,0,K-01
-76.2424864165555,-78.445279703772,-82.74512596589899,-87.3577624327362,-84.10213732900819,-82.68303245752764,-91.88072762843923,-82.16914077744008,-95.63835562557185,-91.28661720413825,-97.62058456462776,-94.79307037138855,0,0,K-01
-73.00245162556456,-76.93401373484063,-84.13871475932301,-92.08092499940653,-90.21935287565995,-81.0248272058564,-95.04461195173207,-83.30067400559832,-97.71596610705832,-92.34554600772013,-97.23704221079424,-97.3930958701494,0,0,K-01
-73.00093643763798,-83.15513537699873,-83.43495033457023,-87.08663868923458,-85.7575474217228,-82.86358511504113,-90.07276833925802,-81.2607452843553,-100.3636446618528,-89.65985087527268,-96.4725080790051,-97.15014926155985,0,0,K-01
-73.00035768734936,-78.73301851990672,-86.87434017688706,-93.21343292204581,-87.76149332200784,-82.94789415051712,-90.64582902104158,-82.33566381371726,-99.52086591225041,-89.87007459559769,-96.18048202622103,-96.43931792578027,0,0,K-01
-71.76406864691032,-83.22426007022038,-91.89627412859032,-86.90118423440434,-84.81872861180135,-83.59813132526011,-90.8647187238667,-81.51017817929669,-99.19895307489844,-88.7143049340206,-95.45090401090809,-94.31370254953127,0,0,K-01
-73.14595021963129,-79.99548978075528,-86.39807434388516,-87.5802897249167,-82.4586245358964,-83.84649982526324,-88.47619119555895,-81.1948707241728,-100.93009527869458,-88.27284020646412,-98.8804339390026,-97.82802764406281,0,0,K-01
-73.05574802323363,-84.3245151707945,-84.29794890306513,-85.36754898534616,-82.79321297338768,-83.9413681505296,-87.56385486281017,-80.4564000044718,-101.59133276118531,-96.13865753912039,-98.95432982859994,-97.3162784164075,0,0,K-01
-89.70821154631679,-80.41574983287916,-82.87773837656034,-85.75842520862159,-81.68494640676684,-84.59563861507547,-86.59733940412168,-89.44483912049105,-99.98980103861167,-91.7267245458983,-96.51041959179763,-94.0306376614102,0,0,K-01
-89.88854672821779,-78.30470033909306,-82.3352662266159,-85.28969265176872,-81.87966023566271,-83.60947971719702,-88.08226531580456,-92.26008336825144,-96.90593439965014,-91.89561806482422,-96.19496293554285,-97.10187248907236,0,0,K-01
-77.59674886333868,-83.0606570831491,-82.12806030328736,-84.49261875793466,-80.09993233397162,-85.08690250276527,-86.7953545770423,-85.30096913051466,-96.96407013783852,-90.10602768232465,-97.9285711810806,-97.03891182830709,0,0,K-01
-72.90169986179825,-79.31496501160515,-83.90301664949584,-92.22260547578392,-83.12834069875153,-83.79712582484912,-88.77593437032195,-85.11495997829209,-98.22234399136521,-91.27656694839943,-97.35468263019915,-95.77879501834911,0,0,K-01
-73.58048667705563,-76.64816997416658,-87.05312560019973,-93.3210957031674,-84.90312375103285,-82.06840699428228,-95.09475443267257,-83.18980883811194,-98.70296183625709,-91.72367316287364,-96.51744272076697,-97.76960918173984,0,0,K-01
-84.96437196686676,-82.42791878714344,-93.81866604985241,-87.56034174621935,-81.25479263309778,-83.8802311129973,-91.94602302894674,-89.25284041229258,-97.65047353990627,-91.2764185514716,-96.81567952085166,-97.91199853812051,0,0,K-01
-76.33391545979688,-77.8372125110149,-88.36843069560885,-93.39437138923927,-82.33339010326006,-83.33621836720981,-88.27117869916806,-86.62444048876665,-98.48452676096153,-93.57771844654071,-96.3115618530381,-99.2024544101215,0,0,K-01
-76.12754435627336,-76.70175273465115,-89.3767959807236,-96.24080641024835,-88.30768357543145,-81.27432202238246,-96.13802289980585,-84.38441307650758,-97.56703876547851,-93.22066881065076,-96.73704002701255,-99.0773307034941,0,0,K-01
-72.95854766527373,-82.4483855804375,-92.23409320156154,-89.29360598775718,-83.17325275803556,-82.95888365493718,-89.25434618025118,-82.91076475200619,-97.21658953547401,-91.84822000791179,-97.51759221674945,-99.0295377003608,0,0,K-01
-71.7480986395478,-79.0810981079123,-87.76317772521196,-89.11214750802276,-83.06617666492492,-85.45643090867875,-87.24304962969755,-85.43805112326046,-98.31879781844331,-93.79612716808418,-96.57966864573599,-97.77521442008853,0,0,K-01
-71.2857482533697,-77.7949087432994,-85.43740598532446,-91.51497249131067,-84.87937920298889,-83.3202391273496,-93.27317658509034,-85.78535462902532,-96.26766796485634,-92.68605953009106,-96.22141372045853,-98.53217353740457,0,0,K-01
-71.7271801093112,-76.68559413323601,-87.63921017451088,-95.52293990965873,-88.04409689904134,-81.88625248462014,-91.2502422043242,-84.68194478631571,-97.9563420311253,-91.02598344468922,-96.08457251563959,-98.82130619212518,0,0,K-01
-71.27775808581401,-82.44221354390758,-94.04253043695725,-88.40137139516699,-83.69060559538606,-83.81065428151044,-91.71361800538205,-81.17030978617234,-99.21939211726944,-91.00992479272648,-96.65033781521014,-98.31371105022107,0,0,K-01
-70.48806015938095,-84.64104649848673,-87.83590529386234,-85.68117427584224,-80.79165190961703,-83.30964238241137,-87.56437389057267,-81.06505254970111,-97.84773235443333,-89.76772295599042,-98.1025089074906,-97.50179296978813,0,0,K-01
-70.80445638107872,-80.53665404155345,-86.08321943337965,-92.05855929735849,-82.15648608846463,-84.97237483197334,-87.21557164383574,-82.87894982918067,-97.94183893478045,-88.6752100864949,-96.803086941012,-98.42773583664311,0,0,K-01
-83.90402274760302,-78.35088163742374,-83.55965104002694,-87.69612973998437,-82.05977236702697,-83.75338014725895,-85.84627306343478,-91.60623879158953,-96.12368248365834,-88.25790730349429,-98.77888787054498,-98.1633805513913,0,0,K-01
-91.37974781672992,-77.51599087071776,-82.59573368670117,-94.68230576509313,-81.40479702386638,-83.28776560980351,-87.79538350146817,-85.66925671433948,-96.66527649369438,-88.09851182398799,-98.29750869312315,-96.20830385128109,0,0,K-01
-91.76308474758716,-82.75939687347858,-89.64395788507531,-88.69831171279652,-80.53658471582226,-83.72795067090149,-86.06774148597015,-83.40153135142891,-96.87214699742479,-89.89173013471935,-98.11363820882448,-97.93366695745155,0,0,K-01
-78.93079266228376,-78.58185986221905,-88.00990204727547,-93.21100324954527,-82.05905908985008,-82.04198443665129,-92.20621483269112,-82.53533733994728,-96.95116449858,-93.04881453516964,-97.4253719446004,-99.82876499857338,0,0,K-01
-73.41125925051423,-76.98618271317855,-84.91361230175154,-93.69863005833952,-86.34879648622736,-82.01603662780228,-95.1689370008531,-82.2044806684129,-95.74527852081542,-91.78257751578998,-97.78051161372662,-99.31656006076877,0,0,K-01
-73.77512104425853,-76.37668827731662,-83.73093485797916,-88.32258102672421,-83.66109244758273,-82.62415943550543,-91.97435824861894,-80.22400269904175,-95.28467106386624,-89.44481604595063,-97.29812890782954,-98.50288119498305,0,0,K-01
-73.91410388226134,-76.7619161075212,-83.27919227218597,-86.26911302183312,-82.63448085652085,-82.85644167871402,-91.9902057225035,-79.46752742871234,-95.1087346707833,-89.16990461081181,-97.11387510976199,-98.19208352418036,0,0,K-01
-72.1130886362758,-82.47136594399603,-90.52304982357747,-84.24869006127537,-82.86038411072971,-83.56319958938653,-91.3782249301417,-80.41464756459506,-97.51366890348328,-89.68293177523468,-97.66153041020635,-94.98319943380857,0,0,K-01
-84.40387579031388,-79.70790981446773,-84.6374813560479,-90.27533103824184,-80.47453552066871,-83.21512310069566,-95.47070698917084,-80.77641526507284,-94.72406810716714,-88.02478874864255,-97.25268213210717,-93.75751477724532,0,0,K-01
-77.97392693716773,-83.5966354094063,-91.04187008706477,-86.39696316595122,-79.56322245127643,-83.70020370145038,-92.08962412737165,-88.3310060956222,-96.13067137301773,-89.86357042569256,-99.56865194111472,-96.37951484167688,0,0,K-01
-74.8998710324394,-79.51969051500213,-89.77992497264704,-93.56803430211033,-86.01350570940942,-82.64942002615567,-95.1244033141934,-84.41822914554491,-95.43187803438626,-87.47575258468565,-97.98113773623743,-99.235131714035,0,0,K-01
-76.19782211515007,-77.96243613560009,-86.20773488712686,-93.83500378538021,-89.09532866570169,-82.24805637701662,-92.57538188270917,-84.15974931851233,-96.40103070764084,-88.4177892946141,-97.99279525634746,-99.08981232292835,0,0,K-01
-74.83949334676115,-76.74958390304823,-84.22524569998366,-88.37467115528126,-84.09214040019671,-82.71278309364409,-90.98370834518421,-82.20691684374239,-93.6810441447868,-88.15958131040674,-97.37921404405506,-98.41627126600015,0,0,K-01
-73.08458994763356,-76.90434956229451,-89.64834210032305,-93.08738355671241,-88.3614324223874,-82.27225891516575,-94.70198107409271,-81.46100121271485,-96.96833964796882,-91.1511245803556,-97.14484687581773,-98.777035463822,0,0,K-01
-84.77495627113746,-77.5814987725852,-92.33781458973539,-93.65141153735618,-83.81181697946651,-82.72202764060303,-96.74026886584384,-81.17608679440215,-94.5157708666203,-88.58558849816069,-97.05532658339814,-95.2066311929665,0,0,K-01
-79.35173504578047,-77.2221127667112,-89.65689773638374,-96.33898701035571,-87.63632441476119,-82.27579001789347,-96.282757545939,-81.06725917049161,-96.05110890689166,-90.07777686912607,-98.25720085187648,-96.93302805882695,0,0,K-01
-74.19007892245448,-82.02911143754757,-84.30664069816656,-88.71307365121243,-81.68074839981834,-82.72337640182725,-89.30962989572434,-81.64372470582256,-94.78345388780497,-90.0297081204676,-97.48020799473149,-96.35638500601456,0,0,K-01
-72.21850172158297,-78.92094963593233,-84.73516031311553,-91.36253984203063,-81.2600227509435,-85.36647514258789,-87.88220011873382,-82.48194893572598,-97.38942270027272,-91.86544945852643,-96.5653891435681,-96.13612695921672,0,0,K-01
-72.70149421979423,-77.73373747024941,-83.04473827493032,-89.28437593113,-81.71735384176206,-84.52194705968671,-89.1910724267268,-80.9480201351057,-95.29464426926373,-88.85843632261232,-98.0700614022225,-94.19789390538594,0,0,K-01
-73.5040149265496,-77.28026277481591,-82.39905451167544,-86.01845199635979,-81.8920387743427,-84.19936603647226,-89.69101716144661,-79.74407748084121,-95.11254409626837,-88.94592748681033,-99.26282905184931,-96.54772470069055,0,0,K-01
-85.55319634610257,-82.66935675294738,-82.15242526009602,-84.77098005794936,-81.3407284925161,-84.69418503847994,-87.40984310261345,-81.13831427366763,-95.04298801954137,-88.97934613781868,-98.48235777582563,-96.20921221918593,0,0,K-01
-76.55882635926041,-79.16550158527716,-83.91232323486233,-92.32893003123692,-82.36621468070543,-86.11925705646738,-86.53851214639373,-84.76103528391116,-97.48855591735534,-92.70031485914507,-96.9481762981278,-96.69794594561712,0,0,K-01
-74.35935070917843,-76.5910800253843,-86.43864641074063,-94.59777604701152,-87.08415347084944,-83.5734161871727,-86.20569333656775,-83.67265562306623,-97.18661175502486,-92.26749647336682,-96.36217111855777,-98.12069359516524,0,0,K-01
-72.28315779077509,-81.7880783783747,-91.11181992985894,-88.0479902447989,-83.32393983309385,-83.2190254938006,-85.46053387455962,-82.63889759653767,-95.21717738146954,-90.8661065834556,-96.7563710462954,-96.81003287362891,0,0,K-01
-83.85080243814475,-78.82888319974066,-90.42467742383658,-85.54619468738517,-82.50570001718198,-83.70169428297899,-87.64804424211067,-82.24403716654678,-95.08295437813366,-94.03902720949937,-99.99711196407789,-95.6913710369716,0,0,K-01
-75.90856974866128,-76.46250324334748,-87.07204239790136,-92.62503567110525,-84.0472621847018,-83.26802336638649,-89.71966682927219,-83.94731586935234,-97.50382170793102,-94.0149070675427,-97.5267609134389,-98.35425018103537,0,0,K-01
-74.72900877408877,-76.17666051905168,-83.31931381486791,-89.14857243843163,-82.78198457067371,-83.72040980493037,-89.892922256956,-83.36184246401044,-100.28261271190911,-92.15159202687903,-97.81923875373862,-95.66317557363513,0,0,K-01
-75.5145245511048,-76.06747831380754,-87.44820494545141,-94.0010215316886,-84.77082748231895,-82.65713807090482,-94.90337185159498,-83.75624551142887,-99.4899144615466,-93.2939709793441,-97.31292135902704,-98.96151446111928,0,0,K-01
-87.55721066547365,-76.64380841112084,-86.55316506648676,-88.4380842916354,-81.82229394378375,-82.869038396534,-88.1647174553304,-82.67082609277638,-100.42319865023049,-90.02211697865388,-97.11952532334253,-97.13119786597323,0,0,K-01
-78.56035969281845,-76.86394691955499,-84.35718828775916,-86.93126533196751,-79.45998637153251,-82.94997711869718,-86.20881450314614,-82.25623276690028,-95.8354095791457,-89.39041394536743,-97.66368859975042,-96.43207913680043,0,0,K-01
-88.72061616547941,-76.94803234754413,-85.3725017630404,-85.73767771551724,-80.41176713706346,-82.98089295955752,-84.84369206535811,-82.09787220792448,-94.70106407595652,-88.53109086869851,-97.25350648715883,-98.01914151067773,0,0,K-01
-80.85884301737178,-76.36211613432751,-88.23245295636166,-92.69817567958295,-83.86548498340737,-82.3746677712255,-92.97473753542673,-83.27345183437295,-97.35795259247332,-91.9110625932275,-97.09683086172609,-99.86141337273256,0,0,K-01
-87.12642271788435,-76.75635004418828,-84.38058519604539,-94.12078134573181,-82.71255185815909,-83.37917833161876,-90.51821464217302,-82.48641531769456,-95.90065774646388,-90.1119269672345,-100.1271560417689,-102.41920057376963,0,0,K-01
-76.54171137253347,-76.90693399823734,-84.1453706092743,-90.33793043636324,-82.27217059106988,-82.52679924613099,-89.57990639109234,-83.42186209621053,-96.58008862441811,-90.66078628597577,-99.43053529733092,-99.68798441607696,0,0,K-01
-73.11674538846596,-81.90872386052288,-82.20142466552781,-87.0389079971082,-79.63182396005097,-82.81925339552411,-87.3674025648543,-82.54310299343724,-95.60354014929065,-90.25239790194294,-97.92838187272407,-98.64475267446126,0,0,K-01
-73.04459277036419,-78.87496567333214,-84.54907333105862,-85.77879355496135,-80.4774032553327,-82.93096094044135,-85.90426731472067,-81.58941289535132,-97.08463378970353,-96.27674730735198,-97.97264430959122,-95.15610366355733,0,0,K-01
-84.1416447201247,-78.33420714822344,-82.97365937264848,-85.91550665652578,-82.03645378344693,-84.20969740329971,-89.05360331180707,-89.25957754636535,-98.26839520856983,-91.77947014386417,-97.37151706729966,-96.29569427121031,0,0,K-01
-90.85247734500952,-78.12765577133818,-82.37190478688682,-85.34969242586607,-82.0139241062582,-84.08009728070789,-89.63850863195063,-84.772911878746,-97.48448385850617,-91.29773110174034,-97.14190689230779,-91.78670724007445,0,0,K-01
-92.17971933740405,-77.43072617704121,-82.14205498801198,-86.36963859857222,-81.38728454657777,-83.41256045007408,-89.86192258404483,-90.47556595487139,-97.18505636694866,-88.64158720635727,-99.52633956462329,-97.48083531401177,0,0,K-01
-81.56206886970452,-85.81699860228396,-80.81819219964933,-86.14118938110072,-81.76596352222501,-84.39365204701413,-88.0931571539342,-93.27181997461804,-93.98051529859035,-89.48113248358118,-99.81907781281217,-95.94759476946147,0,0,K-01
-74.41631732796004,-80.36779378731215,-85.25679352093516,-89.76213347722928,-84.38274197509685,-83.53232771346853,-91.12575281025713,-86.923486103984,-95.84665947257184,-91.03787822188605,-99.31285988506332,-95.36194899437267,0,0,K-01
-75.39508704667499,-78.28638275965251,-86.95218836315615,-95.4714489718364,-85.38226240306552,-81.96726311589167,-89.19393133308772,-83.2625703598342,-97.79553109662497,-91.01446819332706,-99.7375358311277,-98.84645614615589,0,0,K-01
-72.67877386831545,-78.10938848039527,-85.74566960228363,-93.32597551703063,-84.52797725659993,-84.45963157795596,-90.31014315525572,-83.71832694176827,-98.53993381730305,-90.38749236934524,-96.8095776645703,-98.9413514665952,0,0,K-01
-74.73140450202084,-76.8057147040335,-86.52088842119451,-95.59664752300496,-91.00004324298308,-82.32146167422674,-89.50043015517966,-83.27437647672072,-98.20623636653428,-88.91194093720887,-96.3092311513331,-98.35956426487981,0,0,K-01
-74.27937166024726,-76.30775563170523,-83.10879172880055,-90.9016611532352,-85.4377106186007,-83.35885541097396,-89.80918129903314,-83.10480248839387,-100.55091123729939,-90.20243240853104,-97.35418376692877,-95.66520537304464,0,0,K-01
-73.48867648997107,-77.353620168582,-83.04155474270695,-95.28867582419957,-82.69505462406914,-83.13707056994524,-86.8369437981703,-82.421996999711,-99.59239537911421,-88.84125432213456,-98.989388126953,-92.78194988800442,0,0,K-01
-80.60306567466469,-85.78754672778939,-81.16177053307061,-89.54795845436479,-81.64745325360674,-84.28842427636155,-86.93771807297752,-81.54315452198922,-94.90003697879398,-89.55739853537244,-99.61398061393024,-97.24295018971767,0,0,K-01
-75.90411266902426,-80.35654417228763,-86.00606275525394,-94.77160740389354,-86.80961103550013,-82.87410029288974,-93.1565503082612,-81.20746656625668,-94.96181752351742,-87.35880532898318,-97.99845174858804,-99.56493466989849,0,0,K-01
-75.34534030990788,-78.28208578907349,-87.23838374394133,-90.5865238698169,-83.83710794289448,-81.09780862480785,-92.44176290805662,-82.9333471430305,-96.22148356925808,-87.13705144032699,-97.38137463183386,-96.74364988747844,0,0,K-01
-73.8958402831996,-76.87167920618295,-87.70908847657003,-92.07813414930662,-85.17384874818286,-80.41932558153383,-92.78677240465852,-83.59257486283484,-96.70263318425684,-90.14251893574725,-96.52763815816367,-96.90208297003663,0,0,K-01
-73.34218053969091,-75.71491784072546,-88.50691567451865,-95.12001453310255,-85.06640431290423,-82.0142700860433,-91.68248632841917,-84.4624114342239,-98.12248396101224,-92.52657334441457,-96.20153984265713,-98.81670098888112,0,0,K-01
-71.89463335837335,-77.12717628224313,-85.72148860323647,-96.89994343875091,-83.78929621303004,-85.09562063159562,-88.78855062559943,-82.94055747358715,-97.42875072128007,-92.81916710874656,-96.69501535855761,-97.69391803035704,0,0,K-01
-70.72368554667926,-77.04857701725402,-85.27558412394065,-93.87161185065081,-85.15558629243559,-83.80045585374401,-90.15530150337867,-82.97729497528745,-97.16376820282795,-91.0768260155754,-97.50154022176561,-96.02898512469022,0,0,K-01
-88.81744294416127,-77.01855476951894,-92.5216716335842,-97.04113003445077,-87.53156463052639,-85.77788288463597,-88.20521792953701,-90.40773531727395,-98.29862186470358,-92.26541290422936,-96.57353732923941,-98.48320728746309,0,0,K-01
-77.18762362330772,-77.62512128005271,-87.25498892306332,-93.30750634270237,-87.2030396216438,-85.91515881141402,-87.46035228523236,-84.59343513403587,-98.73209739128279,-94.57351466336237,-96.21907176595262,-97.56653477144937,0,0,K-01
-74.59952989201156,-76.6207410931394,-88.95149906810514,-96.8256609036555,-90.78575816690439,-84.1134915833564,-89.64797488115966,-83.60863806233345,-97.661602331645,-94.21906310835797,-97.31974594611823,-99.07049899313469,0,0,K-01
-85.35361183897497,-82.41744188686444,-94.54378019125126,-88.89896653701571,-83.50175903657082,-84.661383916155,-91.1016063469965,-80.76034309796492,-99.1068115699019,-92.22957269546185,-97.12213208365218,-98.4088942304549,0,0,K-01
-76.48259186116556,-85.2496185562038,-95.44377352814885,-86.48927269614153,-82.57362090905775,-85.48869415385849,-89.18470820483026,-80.9084592090611,-99.65883237806068,-97.03196087677665,-96.4286163160884,-95.68404774323047,0,0,K-01
-76.18433368827117,-78.91500591674823,-90.84326848319614,-92.9852594164076,-87.7814095893515,-82.09649461292109,-89.68858624499407,-80.96503452921839,-98.63361758678036,-91.44990206986938,-96.163716864613,-95.87931697673628,0,0,K-01
-74.21630723739827,-77.73146717154067,-89.70406591018946,-96.08453954183119,-89.15257387024685,-82.03685766240459,-94.20728845140123,-81.60467836734396,-96.38791841603073,-91.78988128783107,-96.0625342777506,-99.04407313072782,0,0,K-01
-74.70065600142344,-77.27939559787379,-87.41482728112256,-89.23391735533733,-84.11400612264002,-82.63211236304258,-89.13490523296078,-81.8490005728135,-92.43996771756235,-95.0099117373733,-95.40585197988891,-94.69059651669815,0,0,K-01
-75.50369475562195,-76.48868563333079,-85.92238194442832,-89.70738246793027,-88.36978438517217,-85.33161538172273,-91.52366516873037,-83.1783913285963,-95.25822265790558,-91.29558201428966,-95.77305565066602,-96.1178863631161,0,0,K-01
-83.84487011919104,-76.8046952908685,-92.76872641716115,-86.798060104704,-84.43304113412742,-83.89059782712602,-89.96395431823076,-83.06813942422554,-95.09863227865459,-91.73093627174539,-95.91331497210915,-97.89913055014992,0,0,K-01
